phase,position,stat_or_composite,year_or_pooled,metric_name,point,lo_95,hi_95,n_paired,verdict,reason
phase1,TE,receiving_tds,2021,rmse_delta,-0.0005407894934089108,-0.0021039974952595576,0.0011426401594752651,594,NULL,
phase1,TE,receiving_tds,2021,r_squared_delta,0.0015376657199946964,,,594,NULL,
phase1,TE,receiving_tds,2022,rmse_delta,-0.0006840215792759397,-0.002913665221334774,0.0014423225021773093,641,NULL,
phase1,TE,receiving_tds,2022,r_squared_delta,0.00338471521728001,,,641,NULL,
phase1,TE,receiving_tds,2023,rmse_delta,-0.0018346087245012521,-0.0039881626631207675,0.00035337187418229123,679,NULL,
phase1,TE,receiving_tds,2023,r_squared_delta,0.0033294355607267345,,,679,NULL,
phase1,TE,receiving_tds,2024,rmse_delta,-0.002260759860713557,-0.004340341413328572,-0.00021884230495481971,669,NULL,
phase1,TE,receiving_tds,2024,r_squared_delta,0.004062566413286173,,,669,NULL,
phase1,TE,receiving_tds,pooled,rmse_delta,-0.0008274710664880613,-0.0016475775542805632,-1.0475413801924835e-05,2583,NULL,
phase1,TE,receiving_tds,pooled,r_squared_delta,0.0015376657199946964,,,2583,NULL,
phase1,TE,rushing_yards,2021,rmse_delta,0.010677586559614816,0.006530083309240653,0.01535268855666237,594,NULL,
phase1,TE,rushing_yards,2021,r_squared_delta,0.002138917831230991,,,594,NULL,
phase1,TE,rushing_yards,2022,rmse_delta,-0.00020766024779717007,-0.005191827499530713,0.008598826204223642,641,NULL,
phase1,TE,rushing_yards,2022,r_squared_delta,0.0009153479216179594,,,641,NULL,
phase1,TE,rushing_yards,2023,rmse_delta,0.008685755457696176,0.004968633122981585,0.012414711592520231,679,NULL,
phase1,TE,rushing_yards,2023,r_squared_delta,0.0010696087787670505,,,679,NULL,
phase1,TE,rushing_yards,2024,rmse_delta,0.0006262156676618558,-0.0011763705457730254,0.0035252905863245336,669,NULL,
phase1,TE,rushing_yards,2024,r_squared_delta,0.0005521955681833113,,,669,NULL,
phase1,TE,rushing_yards,pooled,rmse_delta,0.007763896723500308,0.0035069138957972675,0.012908357698557056,2583,NULL,
phase1,TE,rushing_yards,pooled,r_squared_delta,0.002138917831230991,,,2583,NULL,
phase1,TE,rushing_tds,2021,rmse_delta,-7.561686321239103e-06,-0.00010734409053961038,0.00018330486640645138,594,NULL,
phase1,TE,rushing_tds,2021,r_squared_delta,0.0002629943158012349,,,594,NULL,
phase1,TE,rushing_tds,2022,rmse_delta,-1.801775809671946e-05,-0.00010810874879710084,1.0672948372045948e-05,641,NULL,
phase1,TE,rushing_tds,2022,r_squared_delta,0.0004278967388641197,,,641,NULL,
phase1,TE,rushing_tds,2023,rmse_delta,-0.0003917808727681997,-0.0004974313144592523,-0.00029231513757087144,679,NULL,
phase1,TE,rushing_tds,2023,r_squared_delta,0.0007343398282296798,,,679,NULL,
phase1,TE,rushing_tds,2024,rmse_delta,8.151084209262471e-07,-0.00024368370407141382,2.4764727518462522e-05,669,NULL,
phase1,TE,rushing_tds,2024,r_squared_delta,0.0009399677262478257,,,669,NULL,
phase1,TE,rushing_tds,pooled,rmse_delta,-1.6456466823293325e-05,-6.88270121010995e-05,2.390892559838587e-05,2583,NULL,
phase1,TE,rushing_tds,pooled,r_squared_delta,0.0002629943158012349,,,2583,NULL,
phase1,TE,fumbles_lost,2021,rmse_delta,-0.00017674482915186474,-0.0006045497805030511,0.00021252852994032214,594,NULL,
phase1,TE,fumbles_lost,2021,r_squared_delta,0.002005602742545576,,,594,NULL,
phase1,TE,fumbles_lost,2022,rmse_delta,0.0003704484605610847,-0.00010205730297368138,0.0008638942516027874,641,NULL,
phase1,TE,fumbles_lost,2022,r_squared_delta,0.002818724196486211,,,641,NULL,
phase1,TE,fumbles_lost,2023,rmse_delta,-0.00019493397533901224,-0.0006803744315986911,0.00028689996971091136,679,NULL,
phase1,TE,fumbles_lost,2023,r_squared_delta,0.001802336916258862,,,679,NULL,
phase1,TE,fumbles_lost,2024,rmse_delta,0.0003540524048826488,-6.087842506776394e-05,0.0007405627015533683,669,NULL,
phase1,TE,fumbles_lost,2024,r_squared_delta,0.002036082767891134,,,669,NULL,
phase1,TE,fumbles_lost,pooled,rmse_delta,3.405556163932344e-05,-0.00016772964189495712,0.0002455758341914796,2583,NULL,
phase1,TE,fumbles_lost,pooled,r_squared_delta,0.002005602742545576,,,2583,NULL,
phase2,QB,composite,pooled,rmse_delta,-0.058682868239455566,-0.09202331424514838,-0.028133319652011247,2692,ADOPT,"RMSE delta -0.059 (95% CI [-0.092, -0.028]); Spearman lo_95 +0.0068 > floor -0.020"
phase2,QB,composite,pooled,spearman_delta,0.014486839749957237,0.006793866537183921,0.02230088225611715,2692,ADOPT,"RMSE delta -0.059 (95% CI [-0.092, -0.028]); Spearman lo_95 +0.0068 > floor -0.020"
phase2,RB,composite,pooled,rmse_delta,-0.011325929663338563,-0.02344300409236606,0.0008851074387951045,5273,DO_NOT_ADOPT,"RMSE inconclusive: 95% CI [-0.023, +0.001] brackets / exceeds zero"
phase2,RB,composite,pooled,spearman_delta,0.0012411264275908884,-0.0012594371822588074,0.003544241360188127,5273,DO_NOT_ADOPT,"RMSE inconclusive: 95% CI [-0.023, +0.001] brackets / exceeds zero"
phase2,WR,composite,pooled,rmse_delta,-0.013010726736697897,-0.02215761488595931,-0.0026219110419950513,8470,ADOPT,"RMSE delta -0.013 (95% CI [-0.022, -0.003]); Spearman lo_95 -0.0007 > floor -0.020"
phase2,WR,composite,pooled,spearman_delta,0.0009459852927009571,-0.0007010343811467923,0.0024890188873261687,8470,ADOPT,"RMSE delta -0.013 (95% CI [-0.022, -0.003]); Spearman lo_95 -0.0007 > floor -0.020"
phase2,TE,composite,pooled,rmse_delta,-0.005831704664487347,-0.014867695068890806,0.004431155106152106,4257,DO_NOT_ADOPT,"RMSE inconclusive: 95% CI [-0.015, +0.004] brackets / exceeds zero"
phase2,TE,composite,pooled,spearman_delta,-0.0003578089851828947,-0.0027104408353189557,0.0021697816120643918,4257,DO_NOT_ADOPT,"RMSE inconclusive: 95% CI [-0.015, +0.004] brackets / exceeds zero"
