phase,position,stat_or_composite,year_or_pooled,metric_name,point,lo_95,hi_95,n_paired,verdict,reason
phase1,TE,rushing_tds,pooled,r_squared_delta,6.511739968351193e-06,,,2747,NULL,
phase1,TE,fumbles_lost,2021,rmse_delta,-2.306352042458215e-06,-2.6510428806322815e-05,1.4189025100590224e-05,633,NULL,
phase1,TE,fumbles_lost,2021,r_squared_delta,3.8502798541451e-05,,,633,NULL,
phase1,TE,fumbles_lost,2022,rmse_delta,-6.019418114497355e-06,-2.7738943319997877e-05,9.273151944698752e-06,704,NULL,
phase1,TE,fumbles_lost,2022,r_squared_delta,4.223092203436973e-05,,,704,NULL,
phase1,TE,fumbles_lost,2023,rmse_delta,1.8967565801331077e-07,-2.6913757393088806e-05,2.0273769605821942e-05,719,NULL,
phase1,TE,fumbles_lost,2023,r_squared_delta,6.485650620779992e-05,,,719,NULL,
phase1,TE,fumbles_lost,2024,rmse_delta,1.523499215044799e-05,1.261690470457516e-06,2.752789834337965e-05,691,NULL,
phase1,TE,fumbles_lost,2024,r_squared_delta,5.116019305262398e-05,,,691,NULL,
phase1,TE,fumbles_lost,pooled,rmse_delta,1.747879757346693e-06,-6.951834688416481e-06,9.319893275183677e-06,2747,NULL,
phase1,TE,fumbles_lost,pooled,r_squared_delta,3.8502798541451e-05,,,2747,NULL,
phase2,QB,composite,pooled,rmse_delta,0.008127002331189459,-0.003125959507915943,0.01863558800070155,2692,DO_NOT_ADOPT,"RMSE inconclusive: 95% CI [-0.003, +0.019] brackets / exceeds zero"
phase2,QB,composite,pooled,spearman_delta,0.0003176584343457245,-0.001905698490302901,0.002325199249307236,2692,DO_NOT_ADOPT,"RMSE inconclusive: 95% CI [-0.003, +0.019] brackets / exceeds zero"
phase2,RB,composite,pooled,rmse_delta,-0.0038145283910511196,-0.008681330023449663,0.0013086966538170977,5273,DO_NOT_ADOPT,"RMSE inconclusive: 95% CI [-0.009, +0.001] brackets / exceeds zero"
phase2,RB,composite,pooled,spearman_delta,0.0008965185147301602,-1.023875378328153e-05,0.0018882405225167543,5273,DO_NOT_ADOPT,"RMSE inconclusive: 95% CI [-0.009, +0.001] brackets / exceeds zero"
phase2,WR,composite,pooled,rmse_delta,-0.0023753961332113604,-0.006977688448825581,0.0024649590358336126,8470,DO_NOT_ADOPT,"RMSE inconclusive: 95% CI [-0.007, +0.002] brackets / exceeds zero"
phase2,WR,composite,pooled,spearman_delta,0.0008329562374783661,-5.8562887293597794e-05,0.0017487409889170658,8470,DO_NOT_ADOPT,"RMSE inconclusive: 95% CI [-0.007, +0.002] brackets / exceeds zero"
